,zcta,0,1,radm_rate
7050,50111,1.0,0.0,0.0
7051,50123,2.0,0.0,0.0
7052,50125,5.0,1.0,0.16666666666666666
7053,50128,1.0,0.0,0.0
7054,50129,2.0,0.0,0.0
7055,50131,3.0,0.0,0.0
7056,50133,0.0,1.0,0.0
7057,50138,5.0,0.0,0.0
7058,50140,1.0,0.0,0.0
7059,50158,6.0,0.0,0.0
7060,50168,1.0,0.0,0.0
7061,50169,2.0,0.0,0.0
7062,50173,1.0,0.0,0.0
7063,50201,1.0,0.0,0.0
7064,50208,7.0,1.0,0.125
7065,50211,1.0,0.0,0.0
7066,50212,2.0,0.0,0.0
7067,50216,1.0,0.0,0.0
7068,50218,1.0,0.0,0.0
7069,50219,1.0,0.0,0.0
7070,50220,3.0,0.0,0.0
7071,50235,1.0,0.0,0.0
7072,50239,1.0,0.0,0.0
7073,50246,1.0,0.0,0.0
7074,50247,3.0,0.0,0.0
7075,50248,1.0,0.0,0.0
7076,50250,0.0,1.0,0.0
7077,50256,1.0,0.0,0.0
7078,50258,1.0,0.0,0.0
7079,50262,1.0,0.0,0.0
7080,50263,3.0,0.0,0.0
7081,50265,9.0,1.0,0.1
7082,50266,3.0,0.0,0.0
7083,50273,3.0,0.0,0.0
7084,50275,1.0,0.0,0.0
7085,50276,1.0,0.0,0.0
7086,50309,2.0,0.0,0.0
7087,50310,4.0,0.0,0.0
7088,50311,2.0,0.0,0.0
7089,50312,3.0,2.0,0.4
7090,50313,4.0,0.0,0.0
7091,50314,1.0,0.0,0.0
7092,50315,5.0,0.0,0.0
7093,50316,2.0,1.0,0.3333333333333333
7094,50317,4.0,0.0,0.0
7095,50320,3.0,0.0,0.0
7096,50321,1.0,0.0,0.0
7097,50322,4.0,1.0,0.2
7098,50323,4.0,0.0,0.0
7099,50324,1.0,0.0,0.0
7100,50325,4.0,0.0,0.0
7101,50327,3.0,0.0,0.0
7102,50401,1.0,1.0,0.5
7103,50421,2.0,0.0,0.0
7104,50423,1.0,0.0,0.0
7105,50424,1.0,0.0,0.0
7106,50428,1.0,0.0,0.0
7107,50436,1.0,0.0,0.0
7108,50438,1.0,0.0,0.0
7109,50441,2.0,0.0,0.0
7110,50446,0.0,1.0,0.0
7111,50450,1.0,1.0,0.5
7112,50455,1.0,0.0,0.0
7113,50456,2.0,0.0,0.0
7114,50461,1.0,0.0,0.0
7115,50483,1.0,1.0,0.5
7116,50501,8.0,0.0,0.0
7117,50511,3.0,0.0,0.0
7118,50517,1.0,0.0,0.0
7119,50523,1.0,0.0,0.0
7120,50533,1.0,0.0,0.0
7121,50541,1.0,0.0,0.0
7122,50542,2.0,0.0,0.0
7123,50548,2.0,0.0,0.0
7124,50563,1.0,0.0,0.0
7125,50575,1.0,0.0,0.0
7126,50579,2.0,0.0,0.0
7127,50588,2.0,0.0,0.0
7128,50595,1.0,0.0,0.0
7129,50597,2.0,0.0,0.0
7130,50613,5.0,0.0,0.0
7131,50616,1.0,1.0,0.5
7132,50619,1.0,2.0,0.6666666666666666
7133,50621,2.0,0.0,0.0
7134,50627,1.0,0.0,0.0
7135,50629,1.0,0.0,0.0
7136,50636,1.0,0.0,0.0
7137,50638,1.0,0.0,0.0
7138,50643,1.0,0.0,0.0
7139,50644,1.0,1.0,0.5
7140,50645,2.0,0.0,0.0
7141,50647,1.0,0.0,0.0
7142,50662,3.0,1.0,0.25
7143,50666,1.0,0.0,0.0
7144,50670,1.0,0.0,0.0
7145,50675,1.0,0.0,0.0
7146,50677,1.0,0.0,0.0
7147,50680,0.0,1.0,0.0
7148,50701,5.0,0.0,0.0
7149,50702,3.0,0.0,0.0
7150,50703,3.0,0.0,0.0
7151,50707,2.0,0.0,0.0
7152,50801,1.0,0.0,0.0
7153,50841,1.0,0.0,0.0
7154,50846,1.0,0.0,0.0
7155,50849,1.0,0.0,0.0
7156,50864,2.0,0.0,0.0
7157,51001,1.0,0.0,0.0
7158,51002,1.0,0.0,0.0
7159,51006,1.0,0.0,0.0
7160,51012,2.0,0.0,0.0
7161,51016,2.0,0.0,0.0
7162,51023,1.0,1.0,0.5
7163,51028,2.0,1.0,0.3333333333333333
7164,51030,2.0,0.0,0.0
7165,51031,3.0,0.0,0.0
7166,51034,1.0,0.0,0.0
7167,51035,1.0,0.0,0.0
7168,51039,3.0,0.0,0.0
7169,51040,3.0,0.0,0.0
7170,51048,2.0,0.0,0.0
7171,51050,2.0,0.0,0.0
7172,51054,1.0,0.0,0.0
7173,51061,1.0,0.0,0.0
7174,51103,2.0,1.0,0.3333333333333333
7175,51106,6.0,0.0,0.0
7176,51108,1.0,0.0,0.0
7177,51109,1.0,0.0,0.0
7178,51201,1.0,1.0,0.5
7179,51235,1.0,0.0,0.0
7180,51237,1.0,0.0,0.0
7181,51239,1.0,0.0,0.0
7182,51241,1.0,0.0,0.0
7183,51247,3.0,0.0,0.0
7184,51248,2.0,0.0,0.0
7185,51249,1.0,0.0,0.0
7186,51301,2.0,1.0,0.3333333333333333
7187,51334,5.0,1.0,0.16666666666666666
7188,51338,1.0,0.0,0.0
7189,51351,2.0,0.0,0.0
7190,51355,1.0,0.0,0.0
7191,51357,1.0,0.0,0.0
7192,51360,2.0,1.0,0.3333333333333333
7193,51401,1.0,0.0,0.0
7194,51439,1.0,0.0,0.0
7195,51442,2.0,0.0,0.0
7196,51443,1.0,0.0,0.0
7197,51447,1.0,0.0,0.0
7198,51449,1.0,0.0,0.0
7199,51453,1.0,0.0,0.0
7200,51454,1.0,0.0,0.0
7201,51455,1.0,0.0,0.0
7202,51458,1.0,0.0,0.0
7203,51463,1.0,0.0,0.0
7204,51501,3.0,1.0,0.25
7205,51503,5.0,0.0,0.0
7206,51510,1.0,0.0,0.0
7207,51528,0.0,1.0,0.0
7208,51534,2.0,0.0,0.0
7209,51535,2.0,0.0,0.0
7210,51537,1.0,0.0,0.0
7211,51550,1.0,0.0,0.0
7212,51555,1.0,0.0,0.0
7213,51561,1.0,0.0,0.0
7214,51562,2.0,0.0,0.0
7215,51572,1.0,0.0,0.0
7216,51579,1.0,0.0,0.0
7217,51637,1.0,0.0,0.0
7218,51640,2.0,0.0,0.0
7219,51645,1.0,0.0,0.0
7220,51654,2.0,0.0,0.0
7221,52001,3.0,0.0,0.0
7222,52002,1.0,0.0,0.0
7223,52003,2.0,1.0,0.3333333333333333
7224,52031,1.0,0.0,0.0
7225,52037,1.0,0.0,0.0
7226,52038,1.0,0.0,0.0
7227,52041,1.0,0.0,0.0
7228,52042,1.0,0.0,0.0
7229,52054,1.0,0.0,0.0
7230,52057,1.0,0.0,0.0
7231,52069,1.0,0.0,0.0
7232,52076,2.0,0.0,0.0
7233,52101,1.0,1.0,0.5
7234,52136,0.0,1.0,0.0
7235,52142,2.0,0.0,0.0
7236,52146,1.0,0.0,0.0
7237,52147,1.0,0.0,0.0
7238,52151,1.0,0.0,0.0
7239,52157,1.0,0.0,0.0
7240,52161,1.0,0.0,0.0
7241,52168,1.0,0.0,0.0
7242,52172,1.0,0.0,0.0
7243,52175,1.0,0.0,0.0
7244,52201,1.0,0.0,0.0
7245,52213,1.0,1.0,0.5
7246,52216,1.0,1.0,0.5
7247,52223,1.0,0.0,0.0
7248,52232,1.0,0.0,0.0
7249,52240,3.0,0.0,0.0
7250,52241,3.0,0.0,0.0
7251,52246,1.0,0.0,0.0
7252,52251,0.0,1.0,0.0
7253,52254,1.0,0.0,0.0
7254,52302,9.0,0.0,0.0
7255,52310,4.0,0.0,0.0
7256,52315,1.0,0.0,0.0
7257,52320,1.0,0.0,0.0
7258,52322,1.0,0.0,0.0
7259,52333,2.0,0.0,0.0
7260,52339,1.0,0.0,0.0
7261,52340,2.0,0.0,0.0
7262,52341,1.0,0.0,0.0
7263,52342,1.0,0.0,0.0
7264,52349,0.0,1.0,0.0
7265,52353,3.0,0.0,0.0
7266,52362,1.0,0.0,0.0
7267,52402,2.0,0.0,0.0
7268,52403,2.0,2.0,0.5
7269,52404,5.0,0.0,0.0
7270,52405,4.0,0.0,0.0
7271,52411,2.0,0.0,0.0
7272,52501,6.0,0.0,0.0
7273,52530,1.0,0.0,0.0
7274,52531,3.0,1.0,0.25
7275,52533,1.0,0.0,0.0
7276,52535,1.0,0.0,0.0
7277,52537,1.0,0.0,0.0
7278,52544,3.0,2.0,0.4
7279,52552,1.0,0.0,0.0
7280,52554,1.0,0.0,0.0
7281,52556,1.0,0.0,0.0
7282,52560,2.0,0.0,0.0
7283,52569,1.0,0.0,0.0
7284,52576,2.0,0.0,0.0
7285,52577,2.0,0.0,0.0
7286,52590,1.0,0.0,0.0
7287,52591,1.0,0.0,0.0
7288,52601,6.0,1.0,0.14285714285714285
7289,52624,1.0,0.0,0.0
7290,52625,1.0,0.0,0.0
7291,52627,3.0,1.0,0.25
7292,52632,3.0,0.0,0.0
7293,52637,2.0,0.0,0.0
7294,52639,1.0,0.0,0.0
7295,52640,0.0,1.0,0.0
7296,52641,2.0,1.0,0.3333333333333333
7297,52649,1.0,0.0,0.0
7298,52653,1.0,1.0,0.5
7299,52655,1.0,0.0,0.0
7300,52658,1.0,0.0,0.0
7301,52722,6.0,2.0,0.25
7302,52726,0.0,1.0,0.0
7303,52729,1.0,0.0,0.0
7304,52732,3.0,2.0,0.4
7305,52742,2.0,0.0,0.0
7306,52748,1.0,0.0,0.0
7307,52750,1.0,0.0,0.0
7308,52754,1.0,0.0,0.0
7309,52757,2.0,0.0,0.0
7310,52761,5.0,1.0,0.16666666666666666
7311,52772,1.0,0.0,0.0
7312,52778,1.0,1.0,0.5
7313,52802,1.0,0.0,0.0
7314,52803,1.0,0.0,0.0
7315,52804,3.0,0.0,0.0
7316,52806,1.0,2.0,0.6666666666666666
7317,53002,1.0,0.0,0.0
7318,53005,2.0,0.0,0.0
7319,53012,6.0,0.0,0.0
7320,53014,1.0,0.0,0.0
7321,53015,1.0,1.0,0.5
7322,53018,1.0,0.0,0.0
7323,53020,1.0,0.0,0.0
7324,53021,1.0,0.0,0.0
7325,53022,5.0,1.0,0.16666666666666666
7326,53024,3.0,0.0,0.0
7327,53027,1.0,0.0,0.0
7328,53029,3.0,1.0,0.25
7329,53036,1.0,0.0,0.0
7330,53037,2.0,0.0,0.0
7331,53040,1.0,1.0,0.5
7332,53042,1.0,1.0,0.5
7333,53045,5.0,0.0,0.0
7334,53046,2.0,0.0,0.0
7335,53047,0.0,1.0,0.0
7336,53048,1.0,0.0,0.0
7337,53051,1.0,0.0,0.0
7338,53058,2.0,0.0,0.0
7339,53061,1.0,0.0,0.0
7340,53063,1.0,0.0,0.0
7341,53066,3.0,0.0,0.0
7342,53072,3.0,0.0,0.0
7343,53074,4.0,0.0,0.0
7344,53081,3.0,1.0,0.25
7345,53083,3.0,0.0,0.0
7346,53085,2.0,0.0,0.0
7347,53086,1.0,0.0,0.0
7348,53089,2.0,1.0,0.3333333333333333
7349,53090,1.0,2.0,0.6666666666666666
7350,53092,4.0,0.0,0.0
7351,53094,1.0,0.0,0.0
7352,53095,3.0,0.0,0.0
7353,53098,2.0,0.0,0.0
7354,53105,5.0,0.0,0.0
7355,53108,1.0,0.0,0.0
7356,53110,4.0,0.0,0.0
7357,53115,7.0,0.0,0.0
7358,53120,0.0,1.0,0.0
7359,53121,2.0,0.0,0.0
7360,53122,1.0,0.0,0.0
7361,53125,1.0,0.0,0.0
7362,53126,1.0,0.0,0.0
7363,53128,1.0,0.0,0.0
7364,53129,1.0,0.0,0.0
7365,53130,1.0,0.0,0.0
7366,53132,4.0,2.0,0.3333333333333333
7367,53140,4.0,0.0,0.0
7368,53142,1.0,1.0,0.5
7369,53143,4.0,0.0,0.0
7370,53144,4.0,0.0,0.0
7371,53146,1.0,0.0,0.0
7372,53147,1.0,0.0,0.0
7373,53149,6.0,0.0,0.0
7374,53150,2.0,0.0,0.0
7375,53151,6.0,1.0,0.14285714285714285
7376,53154,2.0,0.0,0.0
7377,53158,3.0,0.0,0.0
7378,53167,0.0,1.0,0.0
7379,53168,3.0,0.0,0.0
7380,53172,9.0,0.0,0.0
7381,53177,1.0,1.0,0.5
7382,53178,1.0,0.0,0.0
7383,53179,0.0,1.0,0.0
7384,53181,1.0,0.0,0.0
7385,53182,1.0,0.0,0.0
7386,53183,1.0,0.0,0.0
7387,53185,3.0,0.0,0.0
7388,53186,5.0,1.0,0.16666666666666666
7389,53188,3.0,0.0,0.0
7390,53189,5.0,0.0,0.0
7391,53191,2.0,1.0,0.3333333333333333
7392,53202,1.0,0.0,0.0
7393,53204,2.0,0.0,0.0
7394,53205,1.0,0.0,0.0
7395,53206,3.0,0.0,0.0
7396,53207,4.0,1.0,0.2
7397,53209,4.0,0.0,0.0
7398,53210,2.0,0.0,0.0
7399,53211,6.0,0.0,0.0
7400,53212,3.0,0.0,0.0
7401,53213,1.0,2.0,0.6666666666666666
7402,53214,4.0,1.0,0.2
7403,53215,3.0,2.0,0.4
7404,53216,2.0,1.0,0.3333333333333333
7405,53217,8.0,0.0,0.0
7406,53218,2.0,1.0,0.3333333333333333
7407,53219,6.0,1.0,0.14285714285714285
7408,53220,3.0,1.0,0.25
7409,53221,1.0,1.0,0.5
7410,53222,2.0,1.0,0.3333333333333333
7411,53223,1.0,0.0,0.0
7412,53224,2.0,0.0,0.0
7413,53225,0.0,1.0,0.0
7414,53226,5.0,1.0,0.16666666666666666
7415,53227,3.0,0.0,0.0
7416,53402,6.0,0.0,0.0
7417,53403,2.0,0.0,0.0
7418,53404,1.0,1.0,0.5
7419,53405,3.0,1.0,0.25
7420,53406,8.0,2.0,0.2
7421,53503,2.0,0.0,0.0
7422,53511,10.0,3.0,0.23076923076923078
7423,53518,1.0,0.0,0.0
7424,53520,1.0,0.0,0.0
7425,53522,1.0,0.0,0.0
7426,53523,2.0,0.0,0.0
7427,53527,1.0,0.0,0.0
7428,53530,2.0,0.0,0.0
7429,53532,2.0,0.0,0.0
7430,53533,1.0,0.0,0.0
7431,53534,3.0,0.0,0.0
7432,53536,1.0,0.0,0.0
7433,53538,4.0,0.0,0.0
7434,53545,2.0,0.0,0.0
7435,53546,2.0,1.0,0.3333333333333333
7436,53548,2.0,0.0,0.0
7437,53549,2.0,0.0,0.0
7438,53551,1.0,0.0,0.0
7439,53555,1.0,0.0,0.0
7440,53556,1.0,0.0,0.0
7441,53558,1.0,0.0,0.0
7442,53562,3.0,1.0,0.25
7443,53563,1.0,0.0,0.0
7444,53565,1.0,0.0,0.0
7445,53566,2.0,0.0,0.0
7446,53569,1.0,0.0,0.0
7447,53572,1.0,0.0,0.0
7448,53573,1.0,0.0,0.0
7449,53574,1.0,0.0,0.0
7450,53575,1.0,1.0,0.5
7451,53578,1.0,0.0,0.0
7452,53581,2.0,1.0,0.3333333333333333
7453,53583,3.0,0.0,0.0
7454,53588,1.0,0.0,0.0
7455,53590,4.0,0.0,0.0
7456,53593,5.0,1.0,0.16666666666666666
7457,53594,2.0,0.0,0.0
7458,53597,0.0,1.0,0.0
7459,53703,2.0,0.0,0.0
7460,53704,6.0,1.0,0.14285714285714285
7461,53705,9.0,1.0,0.1
7462,53711,9.0,2.0,0.18181818181818182
7463,53713,5.0,0.0,0.0
7464,53714,1.0,0.0,0.0
7465,53715,1.0,0.0,0.0
7466,53716,4.0,0.0,0.0
7467,53718,2.0,1.0,0.3333333333333333
7468,53719,2.0,0.0,0.0
7469,53809,2.0,0.0,0.0
7470,53818,2.0,0.0,0.0
7471,53820,1.0,0.0,0.0
7472,53821,1.0,1.0,0.5
7473,53901,3.0,0.0,0.0
7474,53910,2.0,1.0,0.3333333333333333
7475,53913,3.0,0.0,0.0
7476,53916,3.0,0.0,0.0
7477,53922,1.0,0.0,0.0
7478,53923,0.0,1.0,0.0
7479,53924,1.0,0.0,0.0
7480,53925,4.0,0.0,0.0
7481,53926,1.0,0.0,0.0
7482,53929,1.0,0.0,0.0
7483,53934,0.0,1.0,0.0
7484,53936,1.0,0.0,0.0
7485,53941,1.0,0.0,0.0
7486,53947,1.0,0.0,0.0
7487,53948,1.0,0.0,0.0
7488,53952,1.0,0.0,0.0
7489,53954,2.0,0.0,0.0
7490,53955,1.0,0.0,0.0
7491,53959,2.0,0.0,0.0
7492,53963,2.0,0.0,0.0
7493,53965,1.0,1.0,0.5
7494,53968,1.0,0.0,0.0
7495,54001,3.0,0.0,0.0
7496,54002,3.0,0.0,0.0
7497,54004,1.0,0.0,0.0
7498,54011,1.0,0.0,0.0
7499,54015,0.0,1.0,0.0
7500,54016,3.0,0.0,0.0
7501,54017,1.0,0.0,0.0
7502,54022,2.0,0.0,0.0
7503,54024,1.0,0.0,0.0
7504,54102,1.0,0.0,0.0
7505,54104,0.0,1.0,0.0
7506,54115,1.0,0.0,0.0
7507,54128,0.0,1.0,0.0
7508,54130,2.0,0.0,0.0
7509,54136,0.0,1.0,0.0
7510,54140,2.0,0.0,0.0
7511,54141,1.0,0.0,0.0
7512,54143,1.0,0.0,0.0
7513,54151,0.0,1.0,0.0
7514,54155,2.0,0.0,0.0
7515,54156,1.0,0.0,0.0
7516,54161,1.0,1.0,0.5
7517,54162,1.0,0.0,0.0
7518,54165,0.0,1.0,0.0
7519,54166,2.0,1.0,0.3333333333333333
7520,54175,0.0,1.0,0.0
7521,54177,3.0,0.0,0.0
7522,54210,1.0,0.0,0.0
7523,54217,1.0,0.0,0.0
7524,54220,3.0,2.0,0.4
7525,54227,1.0,0.0,0.0
7526,54228,2.0,0.0,0.0
7527,54229,0.0,1.0,0.0
7528,54230,1.0,0.0,0.0
7529,54234,1.0,0.0,0.0
7530,54235,2.0,1.0,0.3333333333333333
7531,54241,1.0,0.0,0.0
7532,54301,1.0,0.0,0.0
7533,54302,1.0,0.0,0.0
7534,54303,1.0,0.0,0.0
7535,54304,4.0,0.0,0.0
7536,54311,5.0,0.0,0.0
7537,54313,1.0,0.0,0.0
7538,54401,4.0,0.0,0.0
7539,54403,1.0,0.0,0.0
7540,54406,1.0,0.0,0.0
7541,54409,2.0,0.0,0.0
7542,54421,1.0,0.0,0.0
7543,54448,1.0,0.0,0.0
7544,54449,2.0,0.0,0.0
7545,54451,1.0,1.0,0.5
7546,54452,2.0,1.0,0.3333333333333333
7547,54455,2.0,0.0,0.0
7548,54457,1.0,0.0,0.0
7549,54460,1.0,0.0,0.0
7550,54462,0.0,1.0,0.0
7551,54466,1.0,0.0,0.0
7552,54467,2.0,0.0,0.0
7553,54470,1.0,0.0,0.0
7554,54474,1.0,1.0,0.5
7555,54476,3.0,0.0,0.0
7556,54479,2.0,0.0,0.0
7557,54481,5.0,0.0,0.0
7558,54482,2.0,0.0,0.0
7559,54484,1.0,0.0,0.0
7560,54487,2.0,0.0,0.0
7561,54491,1.0,0.0,0.0
7562,54493,1.0,0.0,0.0
7563,54494,4.0,0.0,0.0
7564,54498,1.0,0.0,0.0
7565,54501,2.0,0.0,0.0
7566,54512,2.0,1.0,0.3333333333333333
7567,54519,1.0,0.0,0.0
7568,54520,1.0,0.0,0.0
7569,54521,3.0,0.0,0.0
7570,54531,0.0,1.0,0.0
7571,54541,2.0,0.0,0.0
7572,54542,1.0,0.0,0.0
7573,54547,1.0,0.0,0.0
7574,54555,1.0,0.0,0.0
7575,54557,1.0,0.0,0.0
7576,54561,1.0,0.0,0.0
7577,54568,3.0,0.0,0.0
7578,54601,2.0,0.0,0.0
7579,54611,1.0,0.0,0.0
7580,54613,0.0,1.0,0.0
7581,54615,1.0,1.0,0.5
7582,54623,1.0,0.0,0.0
7583,54630,1.0,0.0,0.0
7584,54634,2.0,0.0,0.0
7585,54635,1.0,1.0,0.5
7586,54636,2.0,0.0,0.0
7587,54646,2.0,0.0,0.0
7588,54648,1.0,0.0,0.0
7589,54650,1.0,1.0,0.5
7590,54655,0.0,1.0,0.0
7591,54656,3.0,1.0,0.25
7592,54659,1.0,0.0,0.0
7593,54660,4.0,1.0,0.2
7594,54661,2.0,0.0,0.0
7595,54701,5.0,1.0,0.16666666666666666
7596,54703,4.0,1.0,0.2
7597,54720,1.0,0.0,0.0
7598,54721,2.0,0.0,0.0
7599,54722,0.0,1.0,0.0
7600,54723,0.0,1.0,0.0
7601,54724,1.0,0.0,0.0
7602,54725,1.0,0.0,0.0
7603,54726,1.0,0.0,0.0
7604,54729,6.0,0.0,0.0
7605,54730,1.0,0.0,0.0
7606,54733,1.0,0.0,0.0
7607,54742,1.0,0.0,0.0
7608,54745,2.0,1.0,0.3333333333333333
7609,54748,1.0,0.0,0.0
7610,54750,1.0,0.0,0.0
7611,54751,3.0,0.0,0.0
7612,54758,2.0,0.0,0.0
7613,54759,1.0,0.0,0.0
7614,54765,1.0,0.0,0.0
7615,54768,2.0,0.0,0.0
7616,54810,1.0,0.0,0.0
7617,54817,2.0,0.0,0.0
7618,54820,1.0,0.0,0.0
7619,54828,1.0,0.0,0.0
7620,54829,2.0,0.0,0.0
7621,54835,1.0,0.0,0.0
7622,54837,0.0,1.0,0.0
7623,54840,2.0,0.0,0.0
7624,54843,1.0,0.0,0.0
7625,54847,1.0,0.0,0.0
7626,54848,3.0,0.0,0.0
7627,54867,1.0,0.0,0.0
7628,54868,5.0,0.0,0.0
7629,54871,1.0,0.0,0.0
7630,54880,6.0,0.0,0.0
7631,54895,1.0,0.0,0.0
7632,54901,3.0,1.0,0.25
7633,54902,7.0,1.0,0.125
7634,54904,1.0,0.0,0.0
7635,54909,0.0,1.0,0.0
7636,54911,5.0,0.0,0.0
7637,54913,3.0,0.0,0.0
7638,54914,1.0,0.0,0.0
7639,54915,0.0,1.0,0.0
7640,54929,1.0,0.0,0.0
7641,54935,6.0,1.0,0.14285714285714285
7642,54937,3.0,0.0,0.0
7643,54942,1.0,0.0,0.0
7644,54943,1.0,0.0,0.0
7645,54944,1.0,0.0,0.0
7646,54956,2.0,0.0,0.0
7647,54963,1.0,0.0,0.0
7648,54971,1.0,0.0,0.0
7649,54981,1.0,0.0,0.0
7650,54982,1.0,0.0,0.0
7651,55006,1.0,0.0,0.0
7652,55007,1.0,0.0,0.0
7653,55008,2.0,0.0,0.0
7654,55009,2.0,0.0,0.0
7655,55013,1.0,0.0,0.0
7656,55014,2.0,0.0,0.0
7657,55016,3.0,0.0,0.0
7658,55019,1.0,0.0,0.0
7659,55021,2.0,1.0,0.3333333333333333
7660,55024,2.0,1.0,0.3333333333333333
7661,55025,1.0,0.0,0.0
7662,55032,1.0,0.0,0.0
7663,55033,1.0,0.0,0.0
7664,55038,5.0,0.0,0.0
7665,55042,0.0,1.0,0.0
7666,55044,2.0,0.0,0.0
7667,55051,1.0,0.0,0.0
7668,55057,2.0,0.0,0.0
7669,55060,2.0,0.0,0.0
7670,55063,1.0,0.0,0.0
7671,55066,2.0,0.0,0.0
7672,55075,1.0,0.0,0.0
7673,55076,3.0,0.0,0.0
7674,55082,5.0,1.0,0.16666666666666666
7675,55092,1.0,0.0,0.0
7676,55102,2.0,0.0,0.0
7677,55104,1.0,0.0,0.0
7678,55105,1.0,0.0,0.0
7679,55106,1.0,0.0,0.0
7680,55107,1.0,0.0,0.0
7681,55108,0.0,1.0,0.0
7682,55109,3.0,0.0,0.0
7683,55110,4.0,1.0,0.2
7684,55112,3.0,0.0,0.0
7685,55113,4.0,0.0,0.0
7686,55115,1.0,0.0,0.0
7687,55116,2.0,0.0,0.0
7688,55117,1.0,1.0,0.5
7689,55118,3.0,0.0,0.0
7690,55119,2.0,0.0,0.0
7691,55122,1.0,0.0,0.0
7692,55124,3.0,0.0,0.0
7693,55127,1.0,1.0,0.5
7694,55128,1.0,0.0,0.0
7695,55301,1.0,0.0,0.0
7696,55302,1.0,0.0,0.0
7697,55303,5.0,0.0,0.0
7698,55304,3.0,1.0,0.25
7699,55305,1.0,0.0,0.0
7700,55311,1.0,0.0,0.0
7701,55312,1.0,0.0,0.0
7702,55313,5.0,1.0,0.16666666666666666
7703,55315,1.0,0.0,0.0
7704,55316,1.0,0.0,0.0
7705,55317,1.0,0.0,0.0
7706,55318,2.0,0.0,0.0
7707,55319,2.0,0.0,0.0
7708,55322,1.0,0.0,0.0
7709,55325,1.0,0.0,0.0
7710,55328,2.0,0.0,0.0
7711,55330,3.0,1.0,0.25
7712,55334,1.0,0.0,0.0
7713,55336,3.0,0.0,0.0
7714,55337,3.0,0.0,0.0
7715,55340,2.0,0.0,0.0
7716,55343,1.0,0.0,0.0
7717,55344,1.0,0.0,0.0
7718,55345,2.0,1.0,0.3333333333333333
7719,55346,1.0,0.0,0.0
7720,55347,1.0,0.0,0.0
7721,55352,1.0,0.0,0.0
7722,55356,1.0,0.0,0.0
7723,55360,2.0,0.0,0.0
7724,55362,1.0,0.0,0.0
7725,55364,2.0,0.0,0.0
7726,55369,2.0,2.0,0.5
7727,55371,1.0,0.0,0.0
7728,55372,4.0,0.0,0.0
7729,55373,1.0,0.0,0.0
7730,55374,1.0,0.0,0.0
7731,55376,1.0,0.0,0.0
7732,55378,2.0,0.0,0.0
7733,55379,2.0,0.0,0.0
7734,55387,2.0,0.0,0.0
7735,55391,2.0,1.0,0.3333333333333333
7736,55398,2.0,0.0,0.0
7737,55401,1.0,0.0,0.0
7738,55406,2.0,0.0,0.0
7739,55410,2.0,0.0,0.0
7740,55411,3.0,0.0,0.0
7741,55416,1.0,0.0,0.0
7742,55417,1.0,0.0,0.0
7743,55419,2.0,0.0,0.0
7744,55421,1.0,0.0,0.0
7745,55422,1.0,0.0,0.0
7746,55423,6.0,0.0,0.0
7747,55424,2.0,0.0,0.0
7748,55425,1.0,0.0,0.0
7749,55426,1.0,0.0,0.0
7750,55427,3.0,0.0,0.0
7751,55428,2.0,1.0,0.3333333333333333
7752,55430,4.0,0.0,0.0
7753,55431,1.0,0.0,0.0
7754,55432,5.0,0.0,0.0
7755,55433,4.0,1.0,0.2
7756,55434,2.0,1.0,0.3333333333333333
7757,55436,2.0,0.0,0.0
7758,55437,1.0,0.0,0.0
7759,55438,3.0,0.0,0.0
7760,55441,2.0,0.0,0.0
7761,55442,1.0,0.0,0.0
7762,55443,2.0,0.0,0.0
7763,55445,1.0,0.0,0.0
7764,55446,2.0,0.0,0.0
7765,55447,1.0,0.0,0.0
7766,55448,1.0,0.0,0.0
7767,55449,1.0,0.0,0.0
7768,55454,0.0,1.0,0.0
7769,55705,1.0,1.0,0.5
7770,55706,1.0,0.0,0.0
7771,55718,1.0,0.0,0.0
7772,55719,1.0,0.0,0.0
7773,55720,1.0,0.0,0.0
7774,55722,1.0,0.0,0.0
7775,55732,1.0,0.0,0.0
7776,55734,1.0,0.0,0.0
7777,55744,1.0,0.0,0.0
7778,55746,1.0,0.0,0.0
7779,55767,1.0,0.0,0.0
7780,55769,1.0,0.0,0.0
7781,55775,1.0,0.0,0.0
7782,55780,1.0,0.0,0.0
7783,55803,1.0,0.0,0.0
7784,55804,1.0,0.0,0.0
7785,55806,1.0,0.0,0.0
7786,55808,2.0,0.0,0.0
7787,55810,0.0,1.0,0.0
7788,55811,1.0,0.0,0.0
7789,55901,6.0,0.0,0.0
7790,55902,4.0,0.0,0.0
7791,55904,4.0,0.0,0.0
7792,55906,2.0,0.0,0.0
7793,55909,1.0,0.0,0.0
7794,55912,3.0,0.0,0.0
7795,55920,1.0,0.0,0.0
7796,55921,1.0,0.0,0.0
7797,55932,1.0,0.0,0.0
7798,55939,1.0,1.0,0.5
7799,55943,1.0,0.0,0.0
7800,55944,1.0,1.0,0.5
7801,55955,0.0,1.0,0.0
7802,55956,2.0,0.0,0.0
7803,55959,1.0,0.0,0.0
7804,55965,1.0,0.0,0.0
7805,55971,0.0,1.0,0.0
7806,55972,1.0,0.0,0.0
7807,55975,2.0,0.0,0.0
7808,55987,2.0,0.0,0.0
7809,56001,1.0,0.0,0.0
7810,56003,2.0,0.0,0.0
7811,56007,4.0,0.0,0.0
7812,56009,1.0,0.0,0.0
